112	1700112E06Rik	14.4021615082831	-0.0294111250321262	-1.02059545705965	0.143811046377545	-0.20451228033564	0.837953196471883	NA	10	18	15	18	9	14	19	11	ENSMUSG00000063458	RIKEN cDNA 1700112E06 gene	14	22019712	23056085	1
113	1700113A16Rik	5.28374515991055	-0.0933973706139349	-1.066879597757	0.114394634615326	-0.816448873917918	0.414243453313482	NA	15	3	5	5	6	2	5	3	ENSMUSG00000096935	RIKEN cDNA 1700113A16 gene	3	88171556	88177785	-1
114	1700123M08Rik	20.0220324674329	-0.268376481794059	-1.20445165066779	0.149080856868026	-1.80020753457058	0.0718278745716987	NA	42	21	19	24	21	16	19	9	ENSMUSG00000085614	RIKEN cDNA 1700123M08 gene	4	11966565	11994280	1
115	1700123O20Rik	927.941135561591	0.00147654563600447	1.001023987362	0.0962223687263732	0.0153451391349897	0.987756830892601	0.99984980203113	1038	922	954	958	920	1023	933	739	ENSMUSG00000040822	RIKEN cDNA 1700123O20 gene	14	54686171	54690742	1
116	1810010H24Rik	15.147097522703	0.0117190338506755	1.00815609647341	0.138200803812254	0.0847971468139641	0.932422661884577	NA	13	10	12	27	14	8	24	14	ENSMUSG00000078607	RIKEN cDNA 1810010H24 gene	11	107028118	107030443	1
117	1810011H11Rik	15.0066933011215	0.0532446038579179	1.03759584237008	0.0759277425898655	0.701253613524719	0.483144756547767	NA	15	4	2	24	0	1	42	16	ENSMUSG00000041707	RIKEN cDNA 1810011H11 gene	14	32785963	32817968	1
118	1810011O10Rik	460.858551071867	0.0638406230831225	1.04524462391754	0.147199204965816	0.433702227521867	0.664504688847498	0.99984980203113	310	496	319	649	288	836	442	355	ENSMUSG00000056313	RIKEN cDNA 1810011O10 gene	8	24437180	24438984	-1
119	1810012K16Rik	4.60984631037512	0.0450315242153734	1.03170572277531	0.107712243381604	0.418072475343728	0.675894128566107	NA	10	1	3	4	9	5	5	3	ENSMUSG00000099825	RIKEN cDNA 1810012K16 gene	8	22398721	22399596	1
120	1810013L24Rik	1698.36870160474	0.0202970048116328	1.01416824313679	0.0800272133393746	0.253626284918338	0.799784288037191	0.99984980203113	1858	1794	1696	1675	1886	1672	1595	1576	ENSMUSG00000022507	RIKEN cDNA 1810013L24 gene	16	8830100	8858916	1
121	1810014B01Rik	40.785419349046	-0.0644786322034431	-1.04570696908645	0.144520200925296	-0.446156535838008	0.655484176647536	0.99984980203113	46	46	43	42	52	37	32	31	ENSMUSG00000097412	RIKEN cDNA 1810014B01 gene	10	86685601	86694806	1
122	1810019D21Rik	10.9658506743285	-0.0604779299538666	-1.04281116172836	0.14049696638495	-0.430457194272525	0.666863098341599	NA	13	13	11	12	10	17	7	7	ENSMUSG00000086390	RIKEN cDNA 1810019D21 gene	8	106135400	106138525	1
123	1810021B22Rik	60.2596225336852	0.0385130312775883	1.02705470779419	0.142802073584604	0.26969518236562	0.787394767175383	0.99984980203113	63	49	71	63	64	40	71	55	ENSMUSG00000087331	RIKEN cDNA 1810021B22 gene	15	89071196	89075852	-1
124	1810022K09Rik	514.347453950841	0.11506601898945	1.08302460454705	0.0974202517367499	1.18113038036878	0.237550932777491	0.99984980203113	551	471	526	493	485	576	530	467	ENSMUSG00000078784	RIKEN cDNA 1810022K09 gene	3	14606284	14611285	-1
125	1810024B03Rik	38.774756361502	0.0818798011743628	1.05839621041639	0.147037993596235	0.556861523826313	0.577622044659961	0.99984980203113	39	39	47	28	35	44	40	36	ENSMUSG00000044145	RIKEN cDNA 1810024B03 gene	2	127186355	127208280	-1
126	1810026B05Rik	146.071290044855	-0.101312454364215	-1.07274892425614	0.141289130119661	-0.717057669464109	0.473338513542292	0.99984980203113	206	162	185	98	145	101	160	126	ENSMUSG00000101970	RIKEN cDNA 1810026B05 gene	7	73544036	73558386	-1
127	1810026J23Rik	1252.17363815838	-0.021609185632603	-1.01509108369228	0.0674987667701244	-0.3201419324622	0.748860739525393	0.99984980203113	1605	1282	1255	1166	1342	1198	1215	1069	ENSMUSG00000048429	RIKEN cDNA 1810026J23 gene	9	21592722	21595970	1
128	1810030O07Rik	914.001328235675	-0.0308176311717529	-1.02159093683616	0.0918705545371569	-0.335446230046307	0.737288499443083	0.99984980203113	1258	791	922	940	905	755	971	800	ENSMUSG00000044148	RIKEN cDNA 1810030O07 gene	X	12654879	12673668	-1
129	1810032O08Rik	196.143026876987	-0.0502253194784023	-1.03542662368966	0.135134784618123	-0.371668328183108	0.710139808835567	0.99984980203113	223	216	230	171	212	237	179	135	ENSMUSG00000020812	RIKEN cDNA 1810032O08 gene	11	116671660	116675799	1
130	1810034E14Rik	47.4226077726676	0.084667283901962	1.06044315246644	0.142162675319081	0.595566197048054	0.55146506418212	0.99984980203113	59	39	43	49	54	46	62	41	ENSMUSG00000097101	RIKEN cDNA 1810034E14 gene	13	64248700	64268148	1
131	1810037I17Rik	899.120598138594	0.0168258785648426	1.01173108603041	0.117422897372201	0.143292994308502	0.886058788469712	0.99984980203113	896	1113	835	855	892	947	915	758	ENSMUSG00000054091	RIKEN cDNA 1810037I17 gene	3	122924203	122926184	1
132	1810043G02Rik	314.961541995608	-0.00934962285301824	-1.00650170966466	0.081171244919465	-0.115183928277737	0.908299337260295	0.99984980203113	397	319	311	301	328	293	318	269	ENSMUSG00000020284	RIKEN cDNA 1810043G02 gene	10	77978524	77986905	1
133	1810043H04Rik	195.276614470729	-0.129399434612381	-1.09383826325575	0.106671208068419	-1.21306805234065	0.225103803257301	0.99984980203113	233	201	231	199	174	163	209	164	ENSMUSG00000078572	RIKEN cDNA 1810043H04 gene	11	120098928	120100705	1
134	1810044D09Rik	14.9698822448675	-0.0955333336102072	-1.06846032205797	0.14728987574197	-0.648607605437645	0.516592038366889	NA	22	14	17	16	12	8	18	11	ENSMUSG00000100680	RIKEN cDNA 1810044D09 gene	6	91440987	91441755	1
135	1810049J17Rik	3.25940720162664	-0.0303505473366358	-1.02126024229298	0.106544946701457	-0.284861443702996	0.775750296109512	NA	6	4	3	2	4	2	2	3	ENSMUSG00000097221	RIKEN cDNA 1810049J17 gene	15	12321438	12321899	-1
136	1810055G02Rik	1396.98096233435	0.0845623727786771	1.06036604106439	0.107050269542649	0.78993143258726	0.429567813299161	0.99984980203113	1500	1422	1384	1300	1444	1638	1253	1371	ENSMUSG00000035372	RIKEN cDNA 1810055G02 gene	19	3708333	3717881	1
137	1810058I24Rik	2172.96609897376	-0.0471093507268464	-1.03319269674289	0.080826738507716	-0.582843643039601	0.5599985621019	0.99984980203113	2724	2139	2335	2099	2066	1906	2476	1877	ENSMUSG00000073155	RIKEN cDNA 1810058I24 gene	6	35252654	35263496	1
138	1810062G17Rik	25.6609007963545	0.18596497997546	1.13757761394278	0.149354186035119	1.24512733731971	0.213084946804597	NA	16	27	17	29	27	37	29	22	ENSMUSG00000027713	RIKEN cDNA 1810062G17 gene	3	36475937	36482299	1
139	1810062O18Rik	16.284625746717	0.0145998555370818	1.01017122754008	0.145251216048764	0.10051451501914	0.919935859877012	NA	17	15	23	12	28	12	13	13	ENSMUSG00000084925	RIKEN cDNA 1810062O18 gene	14	20546079	20570687	1
140	2010001A14Rik	42.4358933333592	-0.0696568406908067	-1.04946702780237	0.143518528290352	-0.485350856928271	0.627427485741654	0.99984980203113	64	33	46	44	44	39	35	43	ENSMUSG00000087165	RIKEN cDNA 2010001A14 gene	11	57795499	57801417	-1
141	2010002M12Rik	13.4822130445359	-0.0222686632519328	-1.0155552031762	0.128047250180161	-0.173909734262946	0.861936402372717	NA	25	15	12	8	20	2	16	11	ENSMUSG00000067297	RIKEN cDNA 2010002M12 gene	19	34617049	34640743	-1
142	2010007H06Rik	55.7559314109083	-0.0330032832730114	-1.02313979818457	0.14343689247736	-0.230089223929756	0.818022438333066	0.99984980203113	114	34	33	70	66	22	56	71	ENSMUSG00000044694	RIKEN cDNA 2010007H06 gene	9	51278513	51284210	1
143	2010012O05Rik	207.182255081519	0.0672002459766122	1.04768153513629	0.102762192660655	0.653939393824763	0.513150852661481	0.99984980203113	259	205	192	189	214	227	216	171	ENSMUSG00000062376	RIKEN cDNA 2010012O05 gene	19	46689906	46703382	1
144	2010015M23Rik	7.8273759991589	-0.000488099800392845	-1.00033838223883	0.133046075042401	-0.00366865238405035	0.997072845469916	NA	11	9	4	9	9	10	5	8	ENSMUSG00000096983	RIKEN cDNA 2010015M23 gene	11	88039578	88047360	-1
145	2010107E04Rik	923.907012030392	-0.0672656134053346	-1.04772900587518	0.124856317827406	-0.538744170706033	0.590063391024694	0.99984980203113	926	1059	1023	948	822	1067	875	709	ENSMUSG00000021290	RIKEN cDNA 2010107E04 gene	12	111961376	111966977	-1
146	2010107G23Rik	51.8008066827739	0.0462291211808551	1.03256250856779	0.14643163405167	0.315704468370152	0.752226834771776	0.99984980203113	51	51	63	44	42	63	61	45	ENSMUSG00000020083	RIKEN cDNA 2010107G23 gene	10	62107655	62143920	-1
147	2010111I01Rik	1556.71508469092	-0.0724771264296781	-1.05152060926465	0.135631342452494	-0.534368569381845	0.593086560167043	0.99984980203113	1616	2065	1706	1315	1695	1770	1277	1200	ENSMUSG00000021458	RIKEN cDNA 2010111I01 gene	13	63014934	63326096	1
148	2010204K13Rik	69.8075757314498	-0.179821498642138	-1.1327437248347	0.142238679602471	-1.264223621484	0.206149774755049	0.99984980203113	29	113	120	76	42	73	57	53	ENSMUSG00000063018	RIKEN cDNA 2010204K13 gene	X	7411817	7445143	-1
149	2010300F17Rik	161.758750226039	0.0901196867224322	1.06445848681384	0.0888683212662581	1.01408111955243	0.310544046335505	0.99984980203113	22	191	99	105	78	645	59	75	ENSMUSG00000097289	RIKEN cDNA 2010300F17 gene	11	96712982	96747436	-1
150	2010315B03Rik	251.12005620117	-0.00365238580236873	-1.00253484823012	0.134981454595332	-0.0270584267543894	0.978413133253042	0.99984980203113	343	214	241	265	273	146	287	259	ENSMUSG00000074829	RIKEN cDNA 2010315B03 gene	9	124291804	124312696	-1
151	2010320M18Rik	186.403870994105	0.0632454521646041	1.04481350654194	0.106434097169846	0.59422171885085	0.552363828147317	0.99984980203113	206	192	172	187	177	175	220	165	ENSMUSG00000100691	RIKEN cDNA 2010320M18 gene	8	70776815	70777823	1
152	2200002D01Rik	121.277739214967	0.0328377643175498	1.02302242111482	0.11386593097029	0.28838972322738	0.773048433409619	0.99984980203113	47	239	103	62	117	330	44	56	ENSMUSG00000030587	RIKEN cDNA 2200002D01 gene	7	29246561	29248432	-1
153	2210008F06Rik	9.37284931728213	-0.18894439791251	-1.13992933847977	0.1344764811512	-1.40503674914031	0.160010350743485	NA	23	10	7	11	5	7	8	10	ENSMUSG00000097165	RIKEN cDNA 2210008F06 gene	11	77489854	77491409	1
154	2210013O21Rik	836.385271963353	-0.0317551720691885	-1.02225503737964	0.0719339109013891	-0.441449264627363	0.658887783737761	0.99984980203113	956	882	864	837	841	738	877	766	ENSMUSG00000086316	RIKEN cDNA 2210013O21 gene	X	153723590	153741920	1
155	2210015D19Rik	264.209033043405	-0.0948542631260908	-1.06795752062357	0.101466322319896	-0.934834937912113	0.34987337117522	0.99984980203113	394	263	254	254	271	231	282	229	ENSMUSG00000083844	RIKEN cDNA 2210015D19 gene	11	5762129	5784710	1
156	2210016F16Rik	847.91908091924	0.0559229623104464	1.03952392471929	0.124483941824556	0.449238363525334	0.653259715615064	0.99984980203113	784	982	841	805	774	983	839	749	ENSMUSG00000021550	RIKEN cDNA 2210016F16 gene	13	58380046	58385225	-1
157	2210016L21Rik	725.273152029898	-0.0304809453610667	-1.02135255309515	0.0830010878895442	-0.36723549216162	0.713443367095185	0.99984980203113	860	746	776	692	733	645	781	592	ENSMUSG00000029559	RIKEN cDNA 2210016L21 gene	5	114942158	114949783	1
158	2210018M11Rik	825.878255855327	-0.0322358836508448	-1.02259571347602	0.0974710565260167	-0.330722624743895	0.740854011029986	0.99984980203113	1154	808	720	856	968	782	732	731	ENSMUSG00000035401	RIKEN cDNA 2210018M11 gene	7	98590615	98656569	-1
159	2210404O09Rik	135.481079541121	0.0365007691181417	1.02562317678938	0.113231986681839	0.322353870030578	0.74718462686986	0.99984980203113	187	121	127	128	151	127	146	107	ENSMUSG00000078546	RIKEN cDNA 2210404O09 gene	17	21879570	21909926	-1
160	2210408F21Rik	70.9591792320215	-0.157063736424965	-1.11501547759981	0.144184022357144	-1.08932830321461	0.276009135847636	0.99984980203113	72	91	84	75	82	59	62	42	ENSMUSG00000087380	RIKEN cDNA 2210408F21 gene	6	31220351	31337404	1
161	2210408I21Rik	107.265995473575	-0.0796173737092746	-1.05673773928291	0.142821937387985	-0.55745899520316	0.577213867523774	0.99984980203113	152	106	82	134	96	67	114	119	ENSMUSG00000071252	RIKEN cDNA 2210408I21 gene	13	77135540	77613291	1
162	2210409E12Rik	1.44373535122091	-0.00185978226647673	-1.00128993408467	0.0670959645573382	-0.0277182432467665	0.977886873286671	NA	1	3	1	1	4	2	0	1	ENSMUSG00000081766	RIKEN cDNA 2210409E12 gene	11	88972657	88973002	1
163	2300009A05Rik	81.0956812373659	0.0463845402658434	1.03267375076393	0.129698703691396	0.357633029056407	0.720617957348458	0.99984980203113	114	74	66	81	98	68	79	82	ENSMUSG00000032403	RIKEN cDNA 2300009A05 gene	9	63394447	63399246	-1
164	2310001H17Rik	36.3058261674863	0.07258048779616	1.05159594777866	0.145764224449537	0.497930737602126	0.618532861500832	0.99984980203113	40	36	37	32	44	31	33	43	ENSMUSG00000097354	RIKEN cDNA 2310001H17 gene	6	129208412	129237982	-1
165	2310002F09Rik	10.4716407687536	0.100266319332928	1.07197132856651	0.126486646453324	0.79270280416461	0.427950996158355	NA	7	13	9	7	19	18	7	4	ENSMUSG00000097178	RIKEN cDNA 2310002F09 gene	7	43695209	43797945	-1
166	2310003H01Rik	234.982608988504	-0.185206060873641	-1.13697935698456	0.137788420046765	-1.34413371465311	0.178905151534865	0.99984980203113	433	177	272	228	247	172	221	188	ENSMUSG00000025384	RIKEN cDNA 2310003H01 gene	11	120369055	120378764	-1
167	2310008N11Rik	4.46976457844233	0.0066531503187158	1.00462226223435	0.100318801257239	0.0663200739575794	0.947123001699868	NA	3	3	8	4	7	9	1	2	ENSMUSG00000100335	RIKEN cDNA 2310008N11 gene	8	26814593	26824423	-1
168	2310009A05Rik	100.356609269068	0.0674617740615865	1.0478714733936	0.132599850725397	0.508762066416605	0.610919011567762	0.99984980203113	138	88	90	94	128	84	117	72	ENSMUSG00000098332	RIKEN cDNA 2310009A05 gene	9	73039718	73042779	1
169	2310009B15Rik	133.104013359215	0.0324447142990562	1.02274374530262	0.13180591483472	0.246155222546277	0.805562076438905	0.99984980203113	125	157	130	130	115	148	131	125	ENSMUSG00000079283	RIKEN cDNA 2310009B15 gene	1	138851983	138856852	-1
170	2310010G23Rik	18.4615119010964	-0.0494391569613091	-1.03486254616168	0.1383682533184	-0.357301301242449	0.72086625594779	NA	16	17	32	16	17	18	30	7	ENSMUSG00000097468	RIKEN cDNA 2310010G23 gene	X	36814771	36817185	-1
171	2310010J17Rik	23.0314556346955	-0.0508236585241784	-1.03585614250721	0.149492368678431	-0.339974936336073	0.733875402810125	NA	26	31	27	16	18	24	30	19	ENSMUSG00000097162	RIKEN cDNA 2310010J17 gene	7	90124858	90129474	-1
172	2310011J03Rik	752.177062480451	0.010820240054935	1.00752821447378	0.0922394221193557	0.117306026060461	0.906617549897187	0.99984980203113	816	767	825	713	766	784	725	644	ENSMUSG00000020133	RIKEN cDNA 2310011J03 gene	10	80318254	80320537	-1
173	2310014F06Rik	7.80023342462491	-0.0532542504961956	-1.03760278031951	0.135278116328768	-0.39366493222578	0.693828435029243	NA	9	8	11	7	8	6	10	4	ENSMUSG00000085945	RIKEN cDNA 2310014F06 gene	7	112613468	112680058	-1
174	2310015A10Rik	112.955188067778	-0.115995554353151	-1.08372262736182	0.136069397149145	-0.852473493551304	0.393951344631481	0.99984980203113	190	118	99	104	105	88	123	115	ENSMUSG00000097729	RIKEN cDNA 2310015A10 gene	12	80120548	80132844	-1
175	2310022A10Rik	445.159254031202	-0.00753054405574285	-1.00523342214184	0.107096054586373	-0.0703157934699591	0.943942312250049	0.99984980203113	553	472	462	387	552	426	438	363	ENSMUSG00000049643	RIKEN cDNA 2310022A10 gene	7	27553233	27582099	1
176	2310022B05Rik	5686.58729771875	0.060406634371455	1.04275962901357	0.114248303201406	0.528731129292709	0.596991979471025	0.99984980203113	5087	5734	5683	6359	5301	5472	5716	5463	ENSMUSG00000031983	RIKEN cDNA 2310022B05 gene	8	124635766	124663369	-1
177	2310030G06Rik	49.7788401389547	0.181275737919689	1.13388610827627	0.150124296510899	1.20750432896469	0.227237978931965	0.99984980203113	33	55	41	48	43	71	48	41	ENSMUSG00000032062	RIKEN cDNA 2310030G06 gene	9	50739691	50746521	-1
178	2310033P09Rik	177.022968301668	-0.15314018589507	-1.11198720346142	0.104285043562727	-1.4684769806224	0.141974704579877	0.99984980203113	219	208	193	171	177	162	160	160	ENSMUSG00000020441	RIKEN cDNA 2310033P09 gene	11	59208321	59210738	1
179	2310034G01Rik	8.21237402889762	-0.156984543524444	-1.11495427347572	0.132279414435209	-1.18676472975571	0.235320434610676	NA	16	12	10	5	8	6	9	3	ENSMUSG00000099655	RIKEN cDNA 2310034G01 gene	19	46348201	46350302	-1
180	2310035C23Rik	1124.20515653343	0.103315319438774	1.07423923467743	0.0950937321891768	1.08645771977108	0.277276536924632	0.99984980203113	1192	1160	952	1177	1142	1179	1097	1127	ENSMUSG00000026319	RIKEN cDNA 2310035C23 gene	1	105663861	105755191	1
181	2310036O22Rik	1458.03296248631	0.111605060012439	1.08042959228848	0.108479477317041	1.02881266367336	0.303567714759663	0.99984980203113	1397	1520	1520	1309	1439	1642	1467	1363	ENSMUSG00000041203	RIKEN cDNA 2310036O22 gene	8	85026833	85030285	1
182	2310039H08Rik	177.092750442156	-0.185815022663037	-1.13745937743994	0.10588696494028	-1.75484322142803	0.0792861283020966	0.99984980203113	213	192	198	199	164	162	188	135	ENSMUSG00000062619	RIKEN cDNA 2310039H08 gene	17	46772635	46773407	1
183	2310040G24Rik	3.90055066473513	-0.00732706928703752	-1.00509165606584	0.109899254692612	-0.066670782322695	0.946843794870589	NA	7	4	4	2	4	3	7	2	ENSMUSG00000101655	RIKEN cDNA 2310040G24 gene	6	86483376	86488227	-1
184	2310045N01Rik	617.807166865799	-0.0234854380254206	-1.01641208779962	0.0698172818652352	-0.336384307695526	0.736581081381948	0.99984980203113	784	592	616	628	625	583	633	588	ENSMUSG00000002345	RIKEN cDNA 2310045N01 gene	8	70139499	70167488	1
185	2310047M10Rik	431.043929264502	-0.0496205560968096	-1.03499267412928	0.110292133165895	-0.449901136848745	0.652781727824683	0.99984980203113	451	522	433	425	409	408	392	396	ENSMUSG00000045176	RIKEN cDNA 2310047M10 gene	11	69059717	69061578	1
186	2310057M21Rik	250.099180528472	0.0313000261979308	1.02193258408151	0.101204151251811	0.309276109831223	0.757111502318695	0.99984980203113	286	274	232	239	249	262	261	231	ENSMUSG00000040177	RIKEN cDNA 2310057M21 gene	7	131342718	131362698	-1
187	2310058D17Rik	36.116414498773	-0.0339902857152488	-1.02384000645115	0.147226463094121	-0.230870761960226	0.817415205728156	0.99984980203113	45	49	29	33	47	55	23	24	ENSMUSG00000085379	RIKEN cDNA 2310058D17 gene	11	58965748	58978050	-1
188	2310061I04Rik	421.879488423797	-0.0516199198734278	-1.03642801656648	0.119564329383888	-0.431733445413224	0.665935156307135	0.99984980203113	466	447	473	415	401	502	394	337	ENSMUSG00000050705	RIKEN cDNA 2310061I04 gene	17	35892677	35897431	-1
189	2310067B10Rik	723.644608838829	-0.0972714227577432	-1.06974832703939	0.13946470489297	-0.697462650728677	0.485513305392153	0.99984980203113	1214	521	745	781	733	447	775	649	ENSMUSG00000020747	RIKEN cDNA 2310067B10 gene	11	115765433	115799366	1
190	2310068J16Rik	6.45654710571557	0.00810974547107261	1.00563707606383	0.129166791871801	0.0627850653682069	0.949937658513973	NA	9	4	6	8	10	7	5	5	ENSMUSG00000100084	RIKEN cDNA 2310068J16 gene	15	99972164	99973287	-1
191	2410002F23Rik	1147.91688191483	-0.0596431581708406	-1.04220794517198	0.0971452820066331	-0.613958361526689	0.539242842664583	0.99984980203113	1507	1146	1249	1050	1191	1237	1091	930	ENSMUSG00000045411	RIKEN cDNA 2410002F23 gene	7	44246722	44252319	1
192	2410004B18Rik	337.52339617233	-0.0466844280652466	-1.0328884312326	0.0928477469720301	-0.502806256346856	0.615100494549476	0.99984980203113	414	365	351	312	317	342	336	292	ENSMUSG00000036873	RIKEN cDNA 2410004B18 gene	3	145938014	145944829	1
193	2410006H16Rik	2338.29589229447	0.0343912509106108	1.02412459969499	0.137372480226993	0.250350367510167	0.802316408615252	0.99984980203113	2965	1763	2246	2696	2134	1512	2991	2201	ENSMUSG00000086841	RIKEN cDNA 2410006H16 gene	11	62602877	62604807	1
194	2410015M20Rik	1145.2649744186	-0.0520562340277982	-1.03674151081741	0.101463810010867	-0.513052230368866	0.607914785540948	0.99984980203113	1137	1243	1245	1233	1093	1085	1142	984	ENSMUSG00000049760	RIKEN cDNA 2410015M20 gene	17	56607452	56609771	-1
